Date,ID,Fatigue,Soreness,Desire to Train,Irritability,Sleep hours,Sleep Quality,Monitoring Score,Monitoring Z-Score
9/24/2017,TN,4,4,4,4,10.5,4,20,1.01
9/24/2017,AN,6,3,5,7,9,6,27,0.94
9/24/2017,AN,6,3,5,7,,6,,
9/24/2017,RE,1,4,1,1,9,3,10,-2.62
9/23/2017,AA,4,3,4,4,8,3,18,-0.96
9/23/2017,NE,4,2,3,3,10.25,4,16,-0.62
9/23/2017,MW,5,2,4,4,10.5,5,20,0
9/23/2017,NA,5,3,4,4,9,5,21,-0.18
9/23/2017,TM,4,4,4,4,7.5,4,20,0.09
9/23/2017,AN,3,2,2,5,6.5,3,15,-1.38
9/23/2017,AN,3,2,2,5,,3,,
9/23/2017,NR,4,4,4,4,9.5,5,21,1.06
9/23/2017,HO,4,2,4,4,9.75,4,18,-0.63
9/23/2017,NL,3,3,4,4,10.5,3,17,-1.93
9/23/2017,ES,6,6,6,6,10,6,30,0.21
9/23/2017,CL,3,3,2,4,8.5,2,14,-1.99
9/23/2017,IP,3,3,3,4,10.75,4,17,-1.34
9/23/2017,TN,4,3,3,4,9,4,18,-0.43
9/23/2017,LH,2,1,3,4,8.75,3,13,-1.55
9/23/2017,ID,4,3,4,4,9.25,4,19,0.71
9/23/2017,ID,4,3,4,4,,4,,
9/23/2017,RE,1,3,1,1,10,3,9,-3.23
9/22/2017,NA,4,3,5,5,9,5,22,0.12
9/22/2017,AN,4,2,4,4,8.5,4,18,-0.83
9/22/2017,NL,4,3,4,4,10.5,5,20,-0.27
9/22/2017,RE,1,2,4,4,8,5,16,-0.97
9/22/2017,ID,3,3,4,4,8.25,3,17,-0.35
9/22/2017,ID,3,3,4,4,,3,,
9/22/2017,NE,3,2,4,4,8.75,4,17,-0.28
9/22/2017,MW,3,3,4,4,8,4,18,-1.06
9/22/2017,HO,4,3,4,4,8.75,4,19,0.1
9/22/2017,LH,2,2,4,4,8.75,4,16,-0.35
9/22/2017,NR,3,3,3,3,9.5,4,16,-1.03
9/22/2017,TS,6,4,4,5,10,7,26,0.62
9/22/2017,IP,3,3,4,4,8.5,4,18,-0.95
9/22/2017,CL,3,3,2,3,8,2,13,-2.64
9/22/2017,TN,3,3,3,4,7,4,17,-1.16
9/21/2017,NA,4,4,5,5,8.5,3,21,-0.18
9/21/2017,ES,6,6,6,6,10,6,30,0.21
9/21/2017,AA,4,4,4,4,7.5,3,19,-0.28
9/21/2017,RE,2,4,3,3,8,5,17,-0.59
9/21/2017,ID,4,3,4,4,9.5,4,19,0.71
9/21/2017,CL,3,3,3,4,7.5,3,16,-1.31
9/21/2017,NL,3,3,4,4,10.5,3,17,-2.07
9/21/2017,TM,4,3,5,4,7.5,4,20,0.09
9/21/2017,MW,5,3,4,4,8.5,5,21,0.5
9/21/2017,NE,2,4,4,3,8.5,2,15,-0.97
9/21/2017,LH,2,2,4,4,8.5,4,16,-0.35
9/21/2017,NR,3,3,4,4,9.25,4,18,-0.21
9/21/2017,HO,4,3,4,4,8.5,4,19,0.1
9/21/2017,AN,3,4,4,4,6.75,4,19,-0.65
9/21/2017,TN,3,3,4,4,7,4,18,-0.46
9/20/2017,ES,6,6,6,6,9,6,30,0.22
9/20/2017,MW,4,3,4,4,8.5,5,20,-0.01
9/20/2017,NE,4,4,4,4,8.5,4,20,0.73
9/20/2017,NA,5,2,4,5,9.5,4,20,-0.48
9/20/2017,NA,5,2,4,5,,4,,
9/20/2017,NA,5,2,4,5,,4,,
9/20/2017,HO,4,3,4,4,9.5,4,19,0.1
9/20/2017,RE,2,3,3,2,8,4,14,-1.78
9/20/2017,AA,4,3,4,4,8,4,19,-0.28
9/20/2017,TS,4,4,5,5,9.75,5,23,-0.02
9/20/2017,TM,4,3,4,4,7.25,4,19,-0.36
9/20/2017,NL,3,2,7,4,10.5,2,18,-1.65
9/20/2017,NR,3,2,3,3,10,5,16,-1.05
9/20/2017,AN,5,4,6,6,7.75,5,26,0.7
9/20/2017,IP,4,4,4,4,9.75,3,19,-0.53
9/20/2017,CL,3,3,3,4,9,3,16,-1.36
9/20/2017,LH,3,3,4,1,8.5,5,16,-0.36
9/20/2017,ID,3,3,4,4,9.25,4,18,0.19
9/20/2017,TN,4,4,4,4,7,4,20,0.98
9/19/2017,RE,3,2,5,3,9,4,17,-0.66
9/19/2017,ID,3,2,4,4,9.75,4,17,-0.33
9/19/2017,TS,5,5,5,4,12.5,4,23,-0.02
9/19/2017,HO,4,3,4,4,9.5,4,19,0.1
9/19/2017,NA,3,2,4,5,8.5,4,18,-1.08
9/19/2017,MW,3,4,4,4,8,2,17,-1.57
9/19/2017,TM,3,3,4,3,7.25,4,17,-1.27
9/19/2017,LH,3,3,4,4,9.25,4,18,0.45
9/19/2017,NE,3,3,4,4,9.25,3,17,-0.29
9/19/2017,AA,4,4,4,4,8.5,4,20,0.39
9/19/2017,NR,3,2,4,4,10.5,5,18,-0.24
9/19/2017,CL,3,4,3,4,8.5,3,17,-0.85
9/19/2017,IP,3,3,4,4,8.75,2,16,-1.85
9/19/2017,AN,5,4,6,6,7.75,5,26,0.71
9/19/2017,TN,4,4,4,4,7,4,20,1
9/18/2017,ES,6,6,6,6,9,6,30,0.22
9/18/2017,NA,5,5,6,5,8.25,6,27,1.58
9/18/2017,TS,4,3,5,4,12.5,5,21,-0.44
9/18/2017,NE,4,4,4,4,9.25,2,18,0.05
9/18/2017,RE,2,4,3,7,8.5,3,19,0.13
9/18/2017,NR,5,5,5,5,9,5,25,2.68
9/18/2017,HO,4,4,4,4,8.25,4,20,0.81
9/18/2017,LH,1,4,3,4,6.75,4,16,-0.35
9/18/2017,CL,3,7,3,5,7,4,22,1.97
9/18/2017,TM,4,3,4,4,6.75,4,19,-0.41
9/18/2017,TM,4,3,4,4,,4,,
9/18/2017,AA,4,5,4,4,8,4,21,1.07
9/18/2017,MW,4,4,4,4,8.5,5,21,0.48
9/18/2017,ID,3,4,4,3,8.75,1,15,-1.36
9/18/2017,ID,3,4,4,3,,1,,
9/18/2017,ID,3,4,4,3,,1,,
9/18/2017,IP,4,4,4,4,9,3,19,-0.61
9/18/2017,AN,4,5,6,6,8,5,26,0.72
9/18/2017,TN,4,4,4,4,7,4,20,1.02
9/17/2017,RE,3,4,3,3,10.5,4,17,-0.66
9/17/2017,NE,4,4,4,4,9.25,4,20,0.73
9/17/2017,AA,4,4,4,4,7,3,19,-0.25
9/17/2017,ES,6,6,6,6,9,6,30,0.22
9/17/2017,NA,5,4,4,3,9.5,4,20,-0.49
9/17/2017,CL,4,4,4,4,8.5,5,21,1.54
9/17/2017,ID,3,4,4,4,9,4,19,0.68
9/17/2017,HO,4,4,4,4,9.5,5,21,1.52
9/17/2017,MW,3,4,4,4,8,4,19,-0.56
9/17/2017,TN,4,4,4,4,8,4,20,1.04
9/17/2017,LH,1,3,2,4,6.75,3,13,-1.55
9/17/2017,AN,6,5,6,7,7.75,5,29,1.31
9/17/2017,NR,5,5,5,5,7.5,5,25,2.99
9/16/2017,HO,4,4,4,4,9,4,20,0.86
9/16/2017,NE,4,4,4,4,9.25,3,19,0.4
9/16/2017,CL,3,4,4,4,6.25,4,19,0.4
9/16/2017,AA,5,3,4,4,10,4,20,0.41
9/16/2017,NA,6,3,4,6,9.5,5,24,0.71
9/16/2017,TM,4,4,5,4,7.25,4,21,0.49
9/16/2017,TM,4,4,5,4,,4,,
9/16/2017,IP,4,4,4,4,8.5,4,20,-0.17
9/16/2017,TN,3,3,3,4,8,4,17,-1.11
9/16/2017,ID,3,4,4,4,8,4,19,0.69
9/16/2017,LH,4,4,3,5,7.5,3,19,0.82
9/16/2017,NR,4,4,5,5,9.5,5,23,2.43
9/16/2017,AN,4,3,3,2,9.75,4,16,-1.16
9/16/2017,RE,4,3,3,2,9.75,4,16,-1.07
9/16/2017,ES,6,4,6,6,9,6,28,-1.56
9/16/2017,CL,4,4,4,4,6.25,3,19,0.41
9/15/2017,MW,3,4,4,4,8,4,19,-0.57
9/15/2017,TS,5,5,5,6,11.5,6,27,0.79
9/15/2017,NA,6,2,3,4,10.5,6,21,-0.17
9/15/2017,HO,4,3,4,4,11.5,7,22,2.31
9/15/2017,RE,1,3,2,2,8.5,4,12,-2.68
9/15/2017,AA,4,4,4,4,9.5,4,20,0.42
9/15/2017,NR,4,5,4,5,10,5,23,2.67
9/15/2017,NE,4,4,4,4,9.25,3,19,0.41
9/15/2017,TM,4,3,3,3,7.25,4,17,-1.28
9/15/2017,TM,4,3,3,3,,4,,
9/15/2017,CL,3,4,4,4,9.25,4,19,0.42
9/15/2017,AN,5,3,5,7,9.75,6,26,0.75
9/15/2017,AN,5,3,5,7,,6,,
9/15/2017,ID,3,4,4,4,8,4,19,0.7
9/15/2017,LH,2,3,3,3,8.75,4,15,-0.78
9/15/2017,ES,6,6,6,6,8.25,6,30,0.19
9/15/2017,TN,3,3,3,4,8,4,17,-1.14
9/14/2017,ES,6,6,6,6,8.25,6,30,0.19
9/14/2017,RE,3,3,3,4,11.5,4,17,-0.83
9/14/2017,HO,4,3,4,4,12.75,7,22,2.48
9/14/2017,NE,4,4,4,4,8.5,3,19,0.41
9/14/2017,ID,3,4,4,4,8,2,17,-0.31
9/14/2017,NR,4,4,4,4,10,5,21,1.81
9/14/2017,NA,4,2,4,5,8.5,6,21,-0.18
9/14/2017,CL,3,4,4,4,6.25,4,19,0.42
9/14/2017,LH,3,3,3,4,8.75,4,17,0.01
9/14/2017,AA,4,5,5,4,8.5,4,22,1.73
9/14/2017,TM,4,4,3,2,6.25,4,17,-1.34
9/14/2017,AN,4,4,4,4,10,4,20,-0.4
9/14/2017,TN,4,3,4,4,8,4,19,0.29
9/13/2017,RE,4,4,4,4,11,4,20,0.42
9/13/2017,MW,4,4,4,4,8.25,4,20,-0.07
9/13/2017,ID,4,4,4,4,9,3,19,0.7
9/13/2017,IP,3,3,3,4,8.5,5,18,-1.06
9/13/2017,HO,3,3,4,4,10.25,4,18,-0.5
9/13/2017,NE,4,4,4,4,8.5,1,17,-0.23
9/13/2017,NA,5,3,5,5,22,6,24,0.7
9/13/2017,AN,4,3,4,3,6.75,5,19,-0.6
9/13/2017,CL,3,4,4,4,9,3,18,-0.14
9/13/2017,NR,3,4,4,4,8.5,5,20,1.3
9/13/2017,AA,4,4,5,5,9.5,4,22,1.83
9/13/2017,TM,4,5,4,4,7,4,21,0.43
9/13/2017,LH,3,3,4,4,9,3,17,0.01
9/13/2017,ES,6,6,6,6,8.25,6,30,0.19
9/13/2017,NL,2,4,4,4,5,2,16,-3.08
9/13/2017,TN,4,3,4,4,8.5,4,19,0.3
9/12/2017,MW,3,3,3,4,13,5,18,-1.08
9/12/2017,CL,4,4,4,4,9,4,20,0.99
9/12/2017,ID,3,4,3,4,8,2,16,-0.8
9/12/2017,TM,4,4,4,4,7.25,4,20,-0.01
9/12/2017,NL,4,5,4,4,9.5,4,21,0.12
9/12/2017,HO,3,4,4,4,10.5,5,20,1.08
9/12/2017,TS,4,4,5,4,11.5,7,24,0.2
9/12/2017,NA,5,4,4,4,20.5,3,20,-0.45
9/12/2017,LH,4,4,5,4,9.5,4,21,1.58
9/12/2017,RE,4,3,3,3,9,4,17,-0.86
9/12/2017,NR,3,3,4,4,9.5,5,19,0.72
9/12/2017,AN,4,4,4,4,8.25,4,20,-0.42
9/12/2017,ES,6,6,6,6,8.25,6,30,0.2
9/12/2017,NE,2,4,2,2,7.5,3,13,-1.52
9/12/2017,TN,4,3,4,4,7.5,4,19,0.3
9/11/2017,RE,3,4,4,3,12.5,5,19,-0.03
9/11/2017,ID,3,4,4,4,7.5,4,19,0.69
9/11/2017,ES,6,6,6,6,8.5,6,30,0.2
9/11/2017,HO,4,4,4,4,12.25,7,23,3.5
9/11/2017,NA,6,5,6,6,22,6,29,2.14
9/11/2017,NL,5,4,4,4,10,5,22,0.92
9/11/2017,NR,3,3,4,4,9,4,18,0.11
9/11/2017,CL,4,4,4,4,8,3,19,0.46
9/11/2017,LH,3,4,4,4,12,4,19,0.85
9/11/2017,AN,4,3,3,4,8.75,7,21,-0.23
9/11/2017,TN,4,4,4,4,7,4,20,1.01
9/10/2017,HO,4,3,4,4,8.25,4,19,0.47
9/10/2017,AA,2,4,3,4,5,2,15,-2.93
9/10/2017,LH,1,2,3,3,7,3,12,-1.92
9/10/2017,NE,1,1,1,1,4.5,2,6,-3.88
9/10/2017,NA,4,3,4,4,5.5,4,19,-0.73
9/10/2017,ID,3,4,4,4,8.5,4,19,0.7
9/10/2017,AN,2,2,2,4,7.5,4,14,-1.54
9/10/2017,NR,3,3,4,4,7.25,4,18,0.11
9/10/2017,ES,6,6,6,6,8.5,6,30,0.2
9/10/2017,NL,4,5,4,4,8.5,6,23,1.75
9/10/2017,CL,4,4,4,4,11.5,4,20,1.02
9/10/2017,RE,1,4,3,3,8.25,3,14,-2.09
9/10/2017,IP,4,2,5,4,7.5,3,18,-1.09
9/10/2017,TN,4,4,4,4,7,4,20,1.03
9/9/2017,NE,3,2,6,4,8,4,19,0.35
9/9/2017,ID,1,4,4,4,1,1,14,-1.76
9/9/2017,ES,6,6,6,6,10,6,30,0.2
9/9/2017,HO,4,2,4,4,11,4,18,-0.45
9/9/2017,LH,1,1,2,3,6,2,9,-3.29
9/9/2017,AA,4,3,4,4,8,2,17,-1.83
9/9/2017,NL,4,3,4,5,9.75,4,20,-0.59
9/9/2017,AN,3,2,3,4,8.25,4,16,-1.23
9/9/2017,AN,3,2,3,4,,4,,
9/9/2017,CL,2,2,3,4,4.5,2,13,-2.84
9/9/2017,RE,4,3,4,4,9.5,4,19,-0.1
9/9/2017,MW,4,4,4,4,8.5,5,21,0.41
9/9/2017,TN,3,3,3,4,8,4,17,-1.06
9/9/2017,NR,2,2,3,4,6,3,14,-2.32
9/8/2017,NE,3,3,5,4,5.75,3,18,-0.06
9/8/2017,IP,4,3,5,5,9.5,5,22,0.65
9/8/2017,RE,3,3,5,4,8,4,19,-0.1
9/8/2017,AA,3,3,4,4,7.5,3,17,-1.95
9/8/2017,MW,3,4,4,5,8.5,5,21,0.42
9/8/2017,NA,4,3,5,5,8,4,21,-0.14
9/8/2017,ID,3,4,4,4,8.5,4,19,0.69
9/8/2017,HO,2,3,4,4,9.75,4,17,-1.38
9/8/2017,ES,6,4,6,6,10,6,28,-1.45
9/8/2017,NR,2,3,3,4,9,4,16,-1.27
9/8/2017,CL,3,4,4,4,8.75,4,19,0.48
9/8/2017,AN,4,3,4,2,8.5,4,17,-1.08
9/8/2017,LH,2,2,3,3,8.25,3,13,-2.03
9/8/2017,TN,3,2,3,4,8,4,16,-1.8
9/7/2017,NE,4,4,5,4,7.5,4,21,1.17
9/7/2017,ES,6,4,6,6,10,6,28,-1.52
9/7/2017,MW,3,4,4,5,6.5,5,21,0.42
9/7/2017,HO,3,3,4,4,9.75,3,17,-1.43
9/7/2017,NA,5,4,5,5,8.75,5,24,0.75
9/7/2017,NL,5,4,4,4,10.5,4,21,0.21
9/7/2017,AA,4,5,4,4,7.5,4,21,1.32
9/7/2017,ID,4,3,4,4,9.25,4,19,0.7
9/7/2017,NR,3,3,4,4,8.5,3,17,-0.66
9/7/2017,TM,4,4,5,4,7.25,3,20,-0.01
9/7/2017,TM,4,4,5,4,,3,,
9/7/2017,TM,4,4,5,4,,3,,
9/7/2017,IP,3,3,4,4,8,3,17,-1.54
9/7/2017,RE,2,3,3,1,7,4,13,-2.69
9/7/2017,TN,3,3,3,4,8,4,17,-1.17
9/7/2017,CL,3,4,4,4,8,4,19,0.49
9/7/2017,AN,4,2,4,4,8.75,4,18,-0.92
9/7/2017,AN,4,2,4,4,,4,,
9/7/2017,LH,2,2,3,3,8.25,2,12,-2.71
9/7/2017,TS,4,4,4,4,7.25,7,23,0
9/6/2017,NE,4,4,4,4,7.5,3,19,0.39
9/6/2017,NA,5,3,5,5,8,3,21,-0.12
9/6/2017,ID,3,1,4,4,9.25,4,16,-0.79
9/6/2017,ID,3,1,4,4,,4,,
9/6/2017,ID,3,1,4,4,,4,,
9/6/2017,NL,4,4,4,4,9.5,4,20,-0.59
9/6/2017,AA,4,4,4,4,8.5,4,20,0.51
9/6/2017,ES,6,6,6,6,10,6,30,0.13
9/6/2017,NR,3,3,4,4,9,4,18,-0.02
9/6/2017,HO,3,3,4,4,9.75,4,18,-0.55
9/6/2017,CL,3,4,3,4,9,4,18,-0.16
9/6/2017,TN,3,2,3,4,8,4,16,-1.95
9/6/2017,RE,3,3,5,3,8.5,3,17,-1.21
9/6/2017,LH,4,2,3,4,8,4,17,-0.24
9/6/2017,AN,4,3,4,5,9,5,21,-0.37
9/5/2017,MW,3,4,4,5,8,3,19,-0.55
9/5/2017,NA,5,4,6,6,9.25,5,26,1.34
9/5/2017,TM,4,3,5,4,6.75,4,20,-0.01
9/5/2017,NL,4,4,4,4,9,4,20,-0.6
9/5/2017,HO,4,2,4,4,9.75,4,18,-0.56
9/5/2017,RE,4,3,4,3,9.75,5,19,-0.27
9/5/2017,TN,4,3,4,4,8,4,19,0.21
9/5/2017,NR,3,3,4,4,9,4,18,-0.02
9/5/2017,ID,3,1,4,4,9.25,3,15,-1.31
9/5/2017,ID,3,1,4,4,,3,,
9/5/2017,AA,4,4,4,4,8.5,4,20,0.52
9/5/2017,LH,3,3,3,4,9,2,15,-1.37
9/5/2017,IP,4,4,4,4,6.75,5,21,0.18
9/5/2017,CL,3,4,4,4,8.75,3,18,-0.16
9/5/2017,NE,3,4,4,4,7.5,3,18,-0.01
9/5/2017,ES,6,5,6,6,7.5,6,29,-0.72
9/5/2017,AN,4,4,4,4,9,4,20,-0.56
9/4/2017,ES,6,6,6,6,9.5,6,30,0.11
9/4/2017,TS,5,5,6,5,10,5,26,0.59
9/4/2017,NA,5,7,6,5,8.5,6,29,2.28
9/4/2017,AA,4,4,5,4,7.5,4,21,1.37
9/4/2017,RE,3,3,4,4,6.75,3,17,-1.25
9/4/2017,NL,4,4,4,4,8.5,4,20,-0.62
9/4/2017,ID,4,4,4,4,8.75,4,20,1.17
9/4/2017,ID,4,4,4,4,,4,,
9/4/2017,ID,4,4,4,4,,4,,
9/4/2017,IP,4,4,5,4,8.5,2,19,-0.7
9/4/2017,MW,4,5,4,4,8,4,21,0.41
9/4/2017,TN,4,4,4,4,8,4,20,0.97
9/4/2017,NR,3,3,4,4,9,4,18,-0.02
9/4/2017,HO,4,4,4,4,9.25,4,20,1.29
9/4/2017,CL,3,4,4,4,8.5,3,18,-0.17
9/4/2017,NE,3,4,4,3,8.25,2,16,-0.81
9/4/2017,AN,3,3,4,4,9,5,19,-0.76
9/3/2017,ID,4,4,4,4,9.75,5,21,1.72
9/3/2017,ID,4,4,4,4,,5,,
9/3/2017,ID,4,4,4,4,,5,,
9/3/2017,MW,3,4,4,4,8.5,3,18,-1.02
9/3/2017,NL,4,5,4,4,11,5,22,0.89
9/3/2017,HO,4,4,4,4,9.5,4,20,1.34
9/3/2017,AN,4,3,2,3,7.25,7,19,-0.78
9/3/2017,AA,4,4,4,4,6.5,4,20,0.59
9/3/2017,NA,4,6,6,5,9.5,5,26,1.57
9/3/2017,TM,3,3,3,4,6.75,3,16,-1.73
9/3/2017,CL,4,4,4,4,10,4,20,1.05
9/3/2017,RE,4,1,4,5,8,5,19,-0.32
9/3/2017,NE,4,4,4,4,9.5,4,20,0.76
9/3/2017,NR,3,3,4,4,9,5,19,0.6
9/3/2017,ES,6,4,6,6,7.5,6,28,-1.55
9/3/2017,LH,3,3,3,4,9.25,4,17,-0.29
9/3/2017,IP,4,4,4,4,8.5,4,20,-0.28
9/3/2017,TN,3,3,3,4,8,4,17,-1.27
9/2/2017,MW,4,3,4,4,8,4,19,-0.57
9/2/2017,AA,4,4,4,4,7,4,20,0.59
9/2/2017,NL,4,4,4,4,11,3,19,-1.36
9/2/2017,RE,4,3,4,3,9,4,18,-0.82
9/2/2017,AN,4,3,3,4,8.25,4,18,-0.98
9/2/2017,TN,3,3,3,4,8,3,16,-2.09
9/2/2017,IP,5,4,4,4,10,4,21,0.15
9/2/2017,NR,3,2,4,4,9,5,18,0
9/2/2017,CL,3,3,4,4,9,4,18,-0.11
9/2/2017,HO,4,3,4,4,9.5,4,19,0.45
9/2/2017,NA,4,6,5,1,7.5,4,20,-0.3
9/2/2017,ID,4,4,4,4,8.5,4,20,1.31
9/2/2017,ID,4,4,4,4,,4,,
9/2/2017,ID,4,4,4,4,,4,,
9/2/2017,LH,3,3,3,2,8.5,1,12,-3.11
9/2/2017,NE,4,4,4,4,8.75,4,20,0.78
9/2/2017,TM,4,3,3,4,6.5,2,16,-1.86
9/2/2017,ES,6,6,6,6,7.5,6,30,0.06
9/1/2017,TS,6,6,5,5,10,3,25,0.41
9/1/2017,RE,4,3,5,3,8.75,1,16,-1.81
9/1/2017,MW,4,3,4,4,8,4,19,-0.59
9/1/2017,AN,5,2,7,7,8.5,5,26,0.47
9/1/2017,NL,4,4,4,4,9.5,4,20,-0.7
9/1/2017,NR,4,4,4,4,9,5,21,1.81
9/1/2017,CL,3,4,4,4,9.5,3,18,-0.11
9/1/2017,HO,4,3,4,4,9,4,19,0.46
9/1/2017,NE,3,4,4,4,8.5,3,18,0.01
9/1/2017,IP,3,4,5,4,9.5,4,20,-0.27
9/1/2017,NA,5,4,5,3,8.5,6,23,0.66
9/1/2017,TN,4,3,4,4,8,4,19,0.15
9/1/2017,AA,4,4,4,4,7.5,4,20,0.61
9/1/2017,LH,3,3,3,4,8.75,3,16,-1.15
9/1/2017,ES,6,6,6,6,9.75,6,30,0.06
9/1/2017,ID,4,3,4,4,8.5,4,19,0.84
9/1/2017,ID,4,3,4,4,,4,,
9/1/2017,ID,4,3,4,4,,4,,
8/31/2017,AA,4,4,4,4,7.5,3,19,-0.21
8/31/2017,TS,4,5,5,6,8.75,5,25,0.42
8/31/2017,NA,3,4,5,3,8.75,2,17,-1.23
8/31/2017,TM,3,2,3,4,7.5,2,14,-2.97
8/31/2017,HO,4,3,4,4,9.5,4,19,0.46
8/31/2017,NL,3,5,4,4,9,5,21,0.05
8/31/2017,MW,3,4,4,4,8.5,3,18,-1.07
8/31/2017,RE,4,4,5,4,8.75,4,21,0.56
8/31/2017,ES,6,6,6,6,8.25,6,30,0.06
8/31/2017,CL,3,4,4,4,9,3,18,-0.11
8/31/2017,IP,3,4,4,4,9.5,2,17,-1.54
8/31/2017,ID,4,3,4,4,9,4,19,0.86
8/31/2017,ID,4,3,4,4,,4,,
8/31/2017,ID,4,3,4,4,,4,,
8/31/2017,NR,4,3,4,4,9,5,20,1.35
8/31/2017,NE,3,4,4,4,8.75,3,18,0.01
8/31/2017,LH,3,3,3,4,8.75,3,16,-1.2
8/31/2017,TN,4,3,4,4,8,4,19,0.15
8/31/2017,AN,4,3,4,5,9,5,21,-0.44
8/30/2017,ES,6,6,6,6,8.25,6,30,0.06
8/30/2017,MW,4,3,3,3,8.75,3,16,-2.05
8/30/2017,ID,4,2,4,4,8.75,3,17,-0.17
8/30/2017,NA,4,3,5,3,10,1,16,-1.6
8/30/2017,TS,5,6,5,5,8.75,5,26,0.62
8/30/2017,HO,4,2,4,4,8.25,4,18,-0.44
8/30/2017,IP,3,3,4,4,9.25,4,18,-1.21
8/30/2017,NR,3,2,4,4,9,3,16,-1.16
8/30/2017,AA,3,3,4,4,7.5,4,18,-1.03
8/30/2017,NE,3,4,4,4,9,3,18,0.01
8/30/2017,CL,3,4,3,4,10.25,3,17,-0.67
8/30/2017,RE,4,3,5,5,9,4,21,0.57
8/30/2017,LH,3,3,3,4,8.5,3,16,-1.25
8/30/2017,AN,5,3,5,7,7.5,6,26,0.46
8/30/2017,TN,3,3,3,4,8,4,17,-1.42
8/29/2017,NL,4,4,4,4,8.5,4,20,-0.7
8/29/2017,TS,6,4,5,4,9.5,6,25,0.46
8/29/2017,RE,4,3,5,4,9,4,20,0.09
8/29/2017,NR,4,2,4,4,9,4,18,0.09
8/29/2017,HO,4,3,4,4,9.25,4,19,0.45
8/29/2017,MW,4,4,4,4,8.5,3,19,-0.78
8/29/2017,NE,4,4,4,4,8,3,19,0.38
8/29/2017,ID,3,3,4,4,9,4,18,0.35
8/29/2017,NA,5,4,3,4,9.25,2,18,-1.05
8/29/2017,ES,6,6,6,6,8.75,6,30,0.06
8/29/2017,CL,4,4,4,4,9,4,20,0.92
8/29/2017,LH,3,3,4,4,9,3,17,-0.62
8/29/2017,TN,4,3,4,4,8,4,19,0.11
8/29/2017,IP,4,4,4,4,7.5,3,19,-0.84
8/29/2017,AN,4,3,6,7,8.5,6,26,0.46
8/28/2017,NL,4,4,4,4,9,4,20,-0.74
8/28/2017,ES,6,6,6,6,9.5,6,30,0.06
8/28/2017,NA,4,5,6,5,8.25,2,22,0.24
8/28/2017,ID,4,1,4,4,7.5,4,17,-0.16
8/28/2017,MW,4,5,4,4,8.25,3,20,-0.3
8/28/2017,TS,7,7,7,7,9.25,7,35,2.28
8/28/2017,AA,4,4,4,4,8,4,20,0.56
8/28/2017,TN,4,4,4,4,8,4,20,0.9
8/28/2017,NR,4,4,4,4,9,4,20,1.38
8/28/2017,NE,4,4,4,3,8.5,4,19,0.39
8/28/2017,TM,4,3,5,4,7.75,4,20,-0.33
8/28/2017,TM,4,3,5,4,,4,,
8/28/2017,IP,4,4,4,4,8.75,4,20,-0.43
8/28/2017,LH,3,4,4,4,8.5,3,18,0.05
8/28/2017,CL,4,4,3,4,8.75,5,20,0.99
8/28/2017,RE,3,5,5,3,8,3,19,-0.39
8/28/2017,AN,5,4,5,7,8.75,6,27,0.65
8/28/2017,HO,4,4,4,4,8,4,20,1.35
8/27/2017,NA,6,4,5,5,9,7,27,1.87
8/27/2017,ES,6,6,6,6,6.25,6,30,0.06
8/27/2017,HO,4,3,4,4,10,3,18,-0.39
8/27/2017,ID,4,1,4,4,8.5,3,16,-0.66
8/27/2017,ID,4,1,4,4,,3,,
8/27/2017,ID,4,1,4,4,,3,,
8/27/2017,MW,5,4,4,4,10.5,4,21,0.18
8/27/2017,AA,3,4,4,4,6.25,2,17,-1.84
8/27/2017,NE,4,4,4,4,9.25,4,20,0.76
8/27/2017,IP,5,4,4,4,9.25,3,20,-0.45
8/27/2017,CL,3,4,4,4,8.75,3,18,0
8/27/2017,TN,4,4,4,4,8,4,20,0.93
8/27/2017,LH,3,3,3,4,8.75,3,16,-1.29
8/27/2017,NR,3,4,4,3,9.5,5,19,0.82
8/27/2017,AN,5,4,4,7,6.5,5,25,0.32
8/26/2017,AA,4,4,4,4,9,4,20,0.53
8/26/2017,AN,4,3,3,7,9.25,4,21,-0.35
8/26/2017,TN,3,3,3,4,7,4,17,-1.39
8/26/2017,HO,3,2,4,4,10,4,17,-1.29
8/26/2017,NE,4,4,4,4,10.5,7,23,1.85
8/26/2017,ID,4,1,4,4,8.5,2,15,-1.18
8/26/2017,NA,6,3,4,3,9,6,22,0.33
8/26/2017,CL,3,4,3,4,10,3,17,-0.51
8/26/2017,IP,4,4,4,4,10.75,5,21,-0.04
8/26/2017,MW,4,5,4,4,9.5,5,22,0.67
8/26/2017,TM,4,4,5,5,9.25,4,22,0.79
8/26/2017,RE,4,4,5,3,9,4,20,0.07
8/26/2017,NR,4,2,3,4,9.5,5,18,0.21
8/26/2017,LH,3,2,3,4,8.75,4,16,-1.36
8/26/2017,ES,6,4,6,6,8.75,6,28,-1.42
8/25/2017,NL,4,4,4,4,9.5,5,21,-0.06
8/25/2017,TS,4,4,5,4,8.75,5,22,0.06
8/25/2017,AN,4,3,4,5,8.25,3,19,-0.69
8/25/2017,NA,5,2,5,4,9,6,22,0.34
8/25/2017,MW,4,3,4,3,9,3,17,-1.68
8/25/2017,ES,6,6,6,6,8.75,6,30,0
8/25/2017,NR,3,4,4,3,9.5,4,18,0.21
